[0m[ INFO] [1556597576.875403297]: [1;32m---->[0m Map Optimization Started.[0m
Map time, 0.000000000, 0.000000000
Map time, 1523929958.450357341, 1523929958.450357341
Map time, 1523929958.450357341, 1523929958.450357341
Map time, 1523929958.460446484, 1523929958.460446484
Map time, 1523929958.460446484, 1523929958.460446484
Map time, 1523929958.470502025, 1523929958.470502025
Map time, 1523929958.470502025, 1523929958.470502025
Map time, 1523929958.480591040, 1523929958.480591040
Map time, 1523929958.480591040, 1523929958.480591040
Map time, 1523929958.490677903, 1523929958.490677903
Map time, 1523929958.490677903, 1523929958.490677903
Map time, 1523929958.500769208, 1523929958.500769208
Map time, 1523929958.500769208, 1523929958.500769208
Map time, 1523929958.510862851, 1523929958.510862851
Map time, 1523929958.510862851, 1523929958.510862851
Map time, 1523929958.520953442, 1523929958.520953442
Map time, 1523929958.520953442, 1523929958.520953442
Map time, 1523929958.531047070, 1523929958.531047070
Map time, 1523929958.531047070, 1523929958.531047070
Map time, 1523929958.541103435, 1523929958.541103435
Map time, 1523929958.541103435, 1523929958.541103435
Map time, 1523929958.551193295, 1523929958.551193295
Map time, 1523929958.551193295, 1523929958.551193295
Map time, 1523929958.561268801, 1523929958.561268801
Map time, 1523929958.561268801, 1523929958.561268801
Map time, 1523929958.571345572, 1523929958.571345572
Map time, 1523929958.571345572, 1523929958.571345572
Map time, 1523929958.581429964, 1523929958.581429964
Map time, 1523929958.581429964, 1523929958.581429964
Map time, 1523929958.591519658, 1523929958.591519658
Map time, 1523929958.591519658, 1523929958.591519658
Map time, 1523929958.601576199, 1523929958.601576199
Map time, 1523929958.601576199, 1523929958.601576199
Map time, 1523929958.611668774, 1523929958.611668774
Map time, 1523929958.611668774, 1523929958.611668774
Map time, 1523929958.621774912, 1523929958.621774912
Map time, 1523929958.621774912, 1523929958.621774912
Map time, 1523929958.631867728, 1523929958.631867728
Map time, 1523929958.631867728, 1523929958.631867728
Map time, 1523929958.641957314, 1523929958.641957314
Map time, 1523929958.641957314, 1523929958.641957314
Map time, 1523929958.652014302, 1523929958.652014302
Map time, 1523929958.652014302, 1523929958.652014302
Map time, 1523929958.662113412, 1523929958.662113412
Map time, 1523929958.662113412, 1523929958.662113412
Map time, 1523929958.672172578, 1523929958.672172578
Map time, 1523929958.672172578, 1523929958.672172578
Map time, 1523929958.682231829, 1523929958.682231829
Map time, 1523929958.682231829, 1523929958.682231829
Map time, 1523929958.692289675, 1523929958.692289675
Map time, 1523929958.692289675, 1523929958.692289675
Map time, 1523929958.702345395, 1523929958.702345395
Map time, 1523929958.702345395, 1523929958.702345395
Map time, 1523929958.712404155, 1523929958.712404155
Map time, 1523929958.712404155, 1523929958.712404155
Map time, 1523929958.722492745, 1523929958.722492745
Map time, 1523929958.722492745, 1523929958.722492745
Map time, 1523929958.732598865, 1523929958.732598865
Map time, 1523929958.732598865, 1523929958.732598865
Map time, 1523929958.742693342, 1523929958.742693342
Map time, 1523929958.742693342, 1523929958.742693342
Map time, 1523929958.752775532, 1523929958.752775532
Map time, 1523929958.752775532, 1523929958.752775532
Map time, 1523929958.762982807, 1523929958.762982807
Map time, 1523929958.762982807, 1523929958.762982807
Map time, 1523929958.773114783, 1523929958.773114783
Map time, 1523929958.773114783, 1523929958.773114783
Map time, 1523929958.783211130, 1523929958.783211130
Map time, 1523929958.783211130, 1523929958.783211130
Map time, 1523929958.793279066, 1523929958.793279066
Map time, 1523929958.793279066, 1523929958.793279066
Map time, 1523929958.803384608, 1523929958.803384608
Map time, 1523929958.803384608, 1523929958.803384608
Map time, 1523929958.813503144, 1523929958.813503144
Map time, 1523929958.813503144, 1523929958.813503144
Map time, 1523929958.823632783, 1523929958.823632783
Map time, 1523929958.823632783, 1523929958.823632783
Map time, 1523929958.833752296, 1523929958.833752296
Map time, 1523929958.833752296, 1523929958.833752296
Map time, 1523929958.843866666, 1523929958.843866666
Map time, 1523929958.843866666, 1523929958.843866666
Map time, 1523929958.853942918, 1523929958.853942918
Map time, 1523929958.853942918, 1523929958.853942918
Map time, 1523929958.864061871, 1523929958.864061871
Map time, 1523929958.864061871, 1523929958.864061871
Map time, 1523929958.874121611, 1523929958.874121611
Map time, 1523929958.874121611, 1523929958.874121611
Map time, 1523929958.884257147, 1523929958.884257147
Map time, 1523929958.884257147, 1523929958.884257147
Map time, 1523929958.894396229, 1523929958.894396229
