0.000000, 0.000000, 0.000000
0.001510, 0.001620, 0.297412
0.002250, 0.000306, 0.807732
-0.005899, 0.000996, 1.471846
-0.011306, -0.003370, 2.232753
-0.014455, 0.014573, 3.624364
-0.011578, 0.024128, 4.657374
-0.024322, 0.037667, 5.983853
-0.042798, 0.066285, 7.258015
-0.050650, 0.109045, 8.710890
-0.003998, 0.209241, 11.250647
-0.017453, 0.238473, 12.725754
-0.017701, 0.267368, 14.070173
0.008556, 0.369620, 16.027739
0.016148, 0.400128, 17.208309
0.030125, 0.426366, 18.354031
0.016352, 0.485879, 19.923096
0.023811, 0.508451, 21.053740
0.035609, 0.530859, 22.182587
0.046060, 0.553003, 23.311695
0.062700, 0.567149, 24.212666
0.068779, 0.587750, 25.341045
0.092482, 0.626745, 26.242521
0.126920, 0.656521, 27.520721
0.143805, 0.676954, 28.767654
0.175531, 0.710763, 30.164600
0.152419, 0.779329, 32.211098
0.167668, 0.808587, 33.621937
0.150357, 0.843843, 35.497135
0.142920, 0.875160, 36.942287
0.146714, 0.926908, 38.842983
0.154651, 0.991673, 40.842731
0.173605, 0.994632, 42.322952
0.213894, 1.029857, 44.334179
0.233043, 1.050034, 45.681538
0.249889, 1.071618, 47.259502
0.202039, 1.158239, 49.098186
0.206380, 1.178241, 50.860054
0.216429, 1.207855, 52.379353
0.208830, 1.259646, 54.403240
0.223404, 1.286156, 56.206734
0.221144, 1.404075, 58.311749
0.240131, 1.447440, 60.409420
0.299166, 1.500322, 62.961021
0.382582, 1.530573, 65.051918
0.386040, 1.545216, 66.861603
0.434212, 1.595820, 69.501175
0.447608, 1.616959, 70.970474
0.594890, 1.624717, 72.517891
0.772579, 1.706477, 74.903053
0.856002, 1.730613, 76.028770
0.911387, 1.750734, 77.040962
0.923632, 1.764570, 77.789886
0.920068, 1.777460, 78.555519
0.894081, 1.794419, 79.320351
0.666688, 1.867478, 80.977470
0.554183, 1.885250, 81.522621
0.373404, 1.913975, 82.113678
0.128609, 1.935877, 82.744911
-0.177078, 1.954931, 83.374466
-0.539171, 1.974748, 83.972504
-1.305336, 1.969948, 84.242294
-1.740883, 1.975695, 84.672859
-2.281674, 1.995359, 85.091370
-2.904774, 2.019553, 85.486580
-3.569577, 2.040723, 85.808022
-4.065731, 2.101826, 85.721222
-4.766534, 2.110644, 85.911247
-5.588098, 2.126926, 86.036430
-6.479060, 2.158939, 86.082230
-7.534163, 2.218686, 86.301544
-8.544717, 2.240250, 86.263428
-9.723821, 2.237942, 86.143242
-10.778118, 2.277391, 86.397514
-12.167050, 2.309552, 86.325371
-13.572205, 2.337221, 86.194130
-15.124720, 2.381198, 86.048309
-16.530993, 2.412668, 85.863747
-18.003311, 2.446009, 85.680290
-20.764828, 2.565557, 85.909386
-22.169376, 2.597460, 85.774330
-23.702839, 2.640192, 85.666794
-26.288820, 2.749772, 85.990189
-28.040932, 2.791663, 85.948509
-30.242811, 2.866173, 85.934410
-32.345287, 2.934313, 85.924622
-35.541332, 2.954093, 85.857948
-38.051407, 3.003287, 85.786003
-40.791958, 3.100852, 85.759964
-42.995003, 3.140141, 85.660751
-44.960518, 3.174618, 85.563622
-48.509148, 3.284830, 85.274567
-50.491837, 3.321674, 85.198830
-52.960674, 3.411716, 85.033516
-54.884010, 3.486383, 84.898865
-56.962620, 3.597612, 84.711212
-57.718330, 3.646861, 84.636284
-59.718983, 3.706627, 84.430435
-61.551052, 3.744925, 84.229813
-64.217575, 3.796601, 83.795219
-65.995071, 3.829736, 83.570328
-67.613998, 3.857814, 83.362335
-69.195374, 3.885906, 83.147469
-71.811142, 3.913920, 82.882935
-73.501328, 3.949131, 82.680687
-74.000092, 3.939310, 82.635193
-75.764282, 3.990057, 82.381668
-77.695175, 4.049912, 82.097542
-79.734955, 4.101517, 81.792618
-82.512329, 4.077956, 81.358383
-84.544708, 4.092185, 81.068268
-86.719292, 4.124001, 80.764412
-89.121216, 4.179359, 80.523476
-91.596413, 4.207838, 80.256241
-94.360283, 4.306313, 80.026520
-96.758400, 4.346122, 79.825958
-99.671669, 4.408029, 79.431007
-102.491196, 4.455045, 79.169868
-105.570702, 4.554585, 78.665161
-108.820770, 4.586473, 78.232735
-112.602577, 4.824375, 77.428772
-115.895477, 4.902589, 76.408089
-119.018463, 4.971166, 75.557274
-122.188087, 5.032170, 74.794746
-125.362457, 5.321052, 73.782394
-128.412170, 5.385316, 73.110374
-131.713745, 5.568740, 71.894836
-135.189011, 5.699865, 71.411819
-138.745865, 5.881157, 71.643486
-141.855530, 5.975034, 71.148575
-145.031326, 5.985560, 71.385643
-147.490982, 5.949247, 70.339645
-150.201111, 6.018617, 69.759430
-152.763535, 6.086914, 69.198906
-154.692352, 6.110848, 69.007195
-156.910950, 6.177454, 68.470436
