0.000000, 0.000000, 0.000000
-0.030247, -0.002748, 0.314869
-0.050380, -0.007358, 1.076421
-0.112213, -0.060351, 2.019536
-0.140883, -0.061509, 3.150578
-0.044852, 0.032422, 6.363823
-0.063309, 0.067438, 7.797323
-0.072633, 0.104575, 9.344206
0.029698, 0.282597, 13.200550
0.037823, 0.359606, 15.823471
0.050270, 0.395473, 17.577431
0.019264, 0.414334, 19.250338
-0.012189, 0.513268, 21.845921
-0.047538, 0.555010, 23.965450
-0.008986, 0.634516, 26.313868
-0.012131, 0.700686, 28.545395
-0.025683, 0.740038, 30.789841
0.044286, 0.777427, 32.992992
0.038954, 0.842974, 35.267410
0.067999, 0.913386, 37.321423
0.058135, 0.942334, 39.359802
0.100901, 0.922375, 41.294582
0.106156, 0.965540, 43.451927
0.102230, 1.018868, 45.655640
0.080169, 1.048447, 46.685989
0.086612, 1.106783, 48.869629
0.073613, 1.154559, 51.094406
0.108132, 1.223865, 53.310650
0.118390, 1.270614, 55.476341
0.125857, 1.333751, 56.619984
0.118201, 1.389060, 58.876095
0.083478, 1.438270, 60.901112
0.053647, 1.423027, 63.126511
0.029922, 1.449255, 65.084717
0.056482, 1.459996, 65.766487
0.112979, 1.574022, 67.828476
0.119810, 1.617345, 69.471367
0.133362, 1.658738, 71.791313
0.138793, 1.686988, 74.002556
0.140440, 1.716092, 76.134262
0.200916, 1.804558, 79.066216
0.247850, 1.828046, 80.479576
0.297242, 1.862526, 81.803276
0.389061, 1.883422, 83.768646
0.491187, 1.910908, 85.733818
0.615790, 1.947152, 87.643143
0.695607, 1.956117, 89.262787
0.761928, 1.985797, 90.358017
0.791197, 1.991063, 91.712677
0.620721, 1.977942, 91.599342
0.407544, 1.980546, 92.606033
0.008947, 2.035197, 93.048668
-0.410592, 2.039958, 93.922607
-0.944089, 2.084758, 94.706306
-1.648782, 2.094388, 95.445488
-2.441506, 2.138428, 96.181458
-3.347852, 2.153968, 96.583061
-4.002755, 2.201482, 96.856842
-5.096160, 2.177518, 97.043900
-6.617525, 2.227462, 97.231987
-7.951250, 2.229623, 97.230453
-9.565005, 2.301006, 97.446609
-11.008856, 2.285470, 97.238594
-12.402953, 2.316482, 97.208931
-13.994396, 2.326559, 97.054977
-15.787827, 2.383836, 96.942261
-17.568686, 2.378471, 96.837395
-20.201630, 2.427717, 96.634109
-22.056953, 2.437654, 96.541924
-25.925541, 2.553063, 96.241821
-28.031563, 2.580867, 96.163345
-31.958372, 2.660047, 95.808350
-34.117279, 2.694469, 95.695572
-36.243782, 2.741238, 95.466995
-38.131302, 2.743990, 95.337471
-40.257675, 2.769275, 95.203636
-42.147987, 2.787310, 95.070030
-44.381977, 2.813159, 94.828018
-46.394966, 2.817064, 94.650383
-48.188198, 2.823105, 94.460541
-50.224064, 2.828256, 94.247887
-52.173843, 2.826312, 94.018417
-53.058327, 2.852000, 93.930496
-54.984951, 2.875403, 93.755638
-56.394939, 2.946966, 93.653862
-57.815773, 2.988442, 93.538887
-59.662735, 3.009969, 93.329559
-60.399601, 3.032393, 93.231087
-62.203274, 3.055706, 92.959267
-63.726013, 3.075208, 92.700356
-65.387901, 3.069925, 92.421349
-66.976158, 3.069184, 92.118813
-68.713997, 3.062113, 91.838356
-69.982536, 3.075813, 91.640526
-71.715721, 3.110749, 91.347893
-73.727097, 3.187453, 91.028748
-75.477814, 3.212685, 90.779358
-77.457176, 3.238127, 90.470451
-79.134186, 3.238337, 90.204224
-81.115128, 3.236194, 89.774574
-82.874725, 3.224479, 89.445732
-84.420929, 3.246624, 89.124626
-86.264343, 3.239455, 88.761406
-88.671745, 3.298027, 88.297638
-90.599861, 3.282996, 87.943123
-92.560623, 3.291230, 87.590279
-95.020828, 3.321851, 87.137856
-98.132195, 3.388132, 86.674995
-100.069916, 3.410351, 86.330902
-101.593956, 3.460098, 86.076302
-103.865692, 3.526174, 85.739098
-105.816109, 3.527296, 85.413017
-107.694313, 3.545984, 85.102951
-110.670959, 3.654143, 84.612144
-112.270927, 3.708696, 84.352852
-114.489754, 3.766153, 83.957779
-116.317223, 3.820728, 83.640060
-118.009621, 3.864797, 83.329887
-118.813599, 3.870670, 83.122742
-120.710205, 3.893720, 82.742798
-123.443733, 3.965756, 82.179092
-125.317345, 4.022758, 81.754227
-127.046333, 4.079282, 81.332413
-128.794678, 4.259486, 80.874962
-130.568542, 4.325884, 80.374413
-131.357224, 4.362605, 80.144745
-133.081238, 4.422917, 79.515297
-134.761108, 4.499952, 78.793922
-136.563416, 4.560804, 78.058418
-139.503799, 4.653029, 76.970154
-141.262939, 4.680459, 76.264198
-142.891281, 4.682520, 75.674683
-143.340271, 4.704569, 75.656380
-144.937668, 4.727881, 75.062325
-146.613510, 4.761789, 74.448669
-148.124710, 4.830631, 74.034302
-149.599731, 4.853656, 73.593567
-150.733719, 4.902908, 73.315269
-152.220490, 4.937186, 72.929367
-153.027969, 4.965586, 72.792892
-154.536713, 5.001611, 72.552620
-155.847961, 5.037877, 72.473000
-157.421219, 5.064357, 72.369286
-158.743988, 5.097279, 72.342583
-160.567413, 5.103703, 72.253151
-162.254883, 5.156591, 71.981247
-164.294144, 5.175150, 71.613281
-166.239166, 5.159188, 71.185532
-168.357025, 5.156355, 70.381508
-170.129959, 5.130560, 69.956703
-170.994812, 5.216550, 69.699806
-172.608734, 5.274330, 69.304420
-174.255157, 5.320394, 68.871956
-174.439896, 5.310588, 68.762993
-175.827545, 5.334324, 68.375725
-176.622696, 5.321293, 68.099571
-177.375107, 5.331450, 67.820435
-178.596191, 5.322001, 67.443375
-179.590591, 5.362916, 67.076004
-180.831177, 5.356724, 66.698387
-182.155258, 5.409906, 66.341835
-183.260330, 5.416618, 66.045158
-184.297531, 5.410307, 65.766212
-185.059082, 5.444551, 65.578339
-185.743317, 5.471172, 65.397339
-186.979218, 5.483957, 65.080948
-187.953049, 5.485489, 64.920792
-189.025375, 5.496416, 65.029716
-189.835068, 5.488141, 65.072647
-190.253433, 5.488719, 65.340523
-191.046799, 5.475006, 65.509064
-191.701431, 5.491665, 65.758041
-192.593430, 5.481680, 66.057793
-193.094131, 5.514444, 66.436722
-193.850449, 5.506856, 66.900337
-194.597198, 5.535355, 67.469864
-195.324524, 5.547831, 68.167870
-196.408722, 5.596820, 69.296967
-197.185654, 5.624640, 70.352737
-197.876434, 5.694671, 71.629547
-198.458832, 5.737891, 72.926613
-199.163025, 5.728884, 74.780464
-199.826920, 5.676803, 76.680061
-200.400803, 5.691422, 78.333588
-201.000015, 5.679960, 80.145508
-201.686218, 5.667126, 82.370499
-202.252930, 5.667787, 84.327087
-203.534988, 5.715792, 87.483200
-204.150864, 5.661975, 89.419228
-205.161758, 5.696227, 91.935280
-205.977997, 5.702003, 94.162003
-206.795731, 5.673873, 96.414566
-207.542267, 5.678687, 98.628052
-208.241196, 5.731725, 100.981087
-208.943832, 5.727857, 103.138687
-209.702881, 5.762811, 105.913933
